PC=000001B8 [00500137] X02=00500000 X00=00000000 X05=00000000 lui     sp,5242880
PC=00000A7C [00F806B3] X13=00000000 X16=00000001 X15=FFFFFFFF add     a3,a6,a5
PC=00000A80 [00068793] X15=00000000 X13=00000000 X00=00000000 addi    a5,a3,0
PC=00000A84 [FAE42823] X16=00000001 X08=00500000 X14=0000000C sw      a4,-80(s0/fp)
PC=00000A88 [FAF42A23] X20=00000000 X08=00500000 X15=00000000 sw      a5,-76(s0/fp)
PC=00000A8C [FB042603] X12=0000000C X08=00500000 X16=00000001 lw      a2,-80(s0/fp)
PC=00000A90 [FB442683] X13=00000000 X08=00500000 X20=00000000 lw      a3,-76(s0/fp)
PC=00000A94 [FFD00513] X10=FFFFFFFD X00=00000000 X29=00000000 addi    a0,zero,-3
PC=00000A98 [FFF00593] X11=FFFFFFFF X00=00000000 X31=00000000 addi    a1,zero,-1
PC=00000A9C [00A60733] X14=00000009 X12=0000000C X10=FFFFFFFD add     a4,a2,a0
PC=00000AA0 [00070813] X16=00000009 X14=00000009 X00=00000000 addi    a6,a4,0
PC=00000AA4 [00C83833] X16=00000001 X16=00000009 X12=0000000C sltu    a6,a6,a2
PC=00000AA8 [00B687B3] X15=FFFFFFFF X13=00000000 X11=FFFFFFFF add     a5,a3,a1
PC=00000AAC [00F806B3] X13=00000000 X16=00000001 X15=FFFFFFFF add     a3,a6,a5
PC=00000AB0 [00068793] X15=00000000 X13=00000000 X00=00000000 addi    a5,a3,0
PC=00000AB4 [FAE42823] X16=00000001 X08=00500000 X14=00000009 sw      a4,-80(s0/fp)
PC=00000AB8 [FAF42A23] X20=00000000 X08=00500000 X15=00000000 sw      a5,-76(s0/fp)
PC=00000ABC [FB042603] X12=00000009 X08=00500000 X16=00000001 lw      a2,-80(s0/fp)
PC=00000AC0 [FB442683] X13=00000000 X08=00500000 X20=00000000 lw      a3,-76(s0/fp)
PC=00000AC4 [FFC00513] X10=FFFFFFFC X00=00000000 X28=00000000 addi    a0,zero,-4
PC=00000AC8 [FFF00593] X11=FFFFFFFF X00=00000000 X31=00000000 addi    a1,zero,-1
PC=00000ACC [00A60733] X14=00000005 X12=00000009 X10=FFFFFFFC add     a4,a2,a0
PC=00000AD0 [00070813] X16=00000005 X14=00000005 X00=00000000 addi    a6,a4,0
PC=00000AD4 [00C83833] X16=00000001 X16=00000005 X12=00000009 sltu    a6,a6,a2
PC=00000AD8 [00B687B3] X15=FFFFFFFF X13=00000000 X11=FFFFFFFF add     a5,a3,a1
PC=00000ADC [00F806B3] X13=00000000 X16=00000001 X15=FFFFFFFF add     a3,a6,a5
PC=00000AE0 [00068793] X15=00000000 X13=00000000 X00=00000000 addi    a5,a3,0
PC=00000AE4 [FAE42823] X16=00000001 X08=00500000 X14=00000005 sw      a4,-80(s0/fp)
PC=00000AE8 [FAF42A23] X20=00000000 X08=00500000 X15=00000000 sw      a5,-76(s0/fp)
PC=00000AEC [FB042603] X12=00000005 X08=00500000 X16=00000001 lw      a2,-80(s0/fp)
PC=00000AF0 [FB442683] X13=00000000 X08=00500000 X20=00000000 lw      a3,-76(s0/fp)
PC=00000AF4 [FFB00513] X10=FFFFFFFB X00=00000000 X27=00000000 addi    a0,zero,-5
PC=00000AF8 [FFF00593] X11=FFFFFFFF X00=00000000 X31=00000000 addi    a1,zero,-1
PC=00000AFC [00A60733] X14=00000000 X12=00000005 X10=FFFFFFFB add     a4,a2,a0
PC=00000B00 [00070813] X16=00000000 X14=00000000 X00=00000000 addi    a6,a4,0
PC=00000B04 [00C83833] X16=00000001 X16=00000000 X12=00000005 sltu    a6,a6,a2
PC=00000B08 [00B687B3] X15=FFFFFFFF X13=00000000 X11=FFFFFFFF add     a5,a3,a1
PC=00000B0C [00F806B3] X13=00000000 X16=00000001 X15=FFFFFFFF add     a3,a6,a5
PC=00000B10 [00068793] X15=00000000 X13=00000000 X00=00000000 addi    a5,a3,0
PC=00000B14 [FAE42823] X16=00000001 X08=00500000 X14=00000000 sw      a4,-80(s0/fp)
PC=00000B18 [FAF42A23] X20=00000000 X08=00500000 X15=00000000 sw      a5,-76(s0/fp)
PC=00000B1C [FA642823] X16=00000001 X08=00500000 X06=00000000 sw      t1,-80(s0/fp)
PC=00000B20 [FA742A23] X20=00000000 X08=00500000 X07=00000000 sw      t2,-76(s0/fp)
PC=00000B24 [00000793] X15=00000000 X00=00000000 X00=00000000 addi    a5,zero,0
PC=00000B28 [00078513] X10=00000000 X15=00000000 X00=00000000 addi    a0,a5,0
PC=00000B2C [04C12403] X08=00000000 X02=004FFFB0 X12=00000005 lw      s0/fp,76(sp)
PC=00000B30 [05010113] X02=00500000 X02=004FFFB0 X16=00000001 addi    sp,sp,80
PC=00000B34 [00008067] X00=00000000 X01=000001C0 X00=00000000 jalr    zero,ra,0
PC=000001C0 [200002B7] X05=20000000 X00=00000000 X00=00000000 lui     t0,536870912
PC=000001C4 [00100073] X00=00000000 X00=00000000 X01=000001C0 ebreak  
